periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,11,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,31540,5876,4727,1,1,1
Q,U,S,11,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,16284,2080,6172,1,1,1
Q,U,S,11,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,39930,4650,4525,1,1,1
Q,U,S,11,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,3901,708,4432,1,1,1
Q,U,S,11,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,3423,616,2627,1,1,1
Q,U,S,11,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,33182,7815,2682,1,1,1
Q,U,S,11,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,29545,7316,2307,1,1,1
Q,U,S,11,S,81,A00,1,A00,A0,A0,E0,0,0,2013,3,27303,2999,7705,1,1,1
Q,U,S,11,S,81,A00,2,A00,A0,A0,E0,0,0,2013,3,40704,4745,6048,1,1,1
Q,U,S,11,S,92,A00,1,A00,A0,A0,E0,0,0,2013,3,8283,397,5112,9,9,9
Q,U,S,11,S,92,A00,2,A00,A0,A0,E0,0,0,2013,3,9488,630,4583,9,9,9
Q,U,S,11,A,00,A00,1,A00,A0,A0,E0,0,0,2014,1,249938,31326,8267,1,1,1
Q,U,S,11,A,00,A00,2,A00,A0,A0,E0,0,0,2014,1,269902,30989,5834,1,1,1
Q,U,S,11,S,22,A00,1,A00,A0,A0,E0,0,0,2014,1,1638,39,8793,9,9,9
Q,U,S,11,S,22,A00,2,A00,A0,A0,E0,0,0,2014,1,600,19,8305,9,9,9
Q,U,S,11,S,23,A00,1,A00,A0,A0,E0,0,0,2014,1,11536,3136,5591,1,1,1
Q,U,S,11,S,23,A00,2,A00,A0,A0,E0,0,0,2014,1,2152,483,4758,1,1,1
Q,U,S,11,S,31-33,A00,1,A00,A0,A0,E0,0,0,2014,1,709,55,10767,1,1,1
Q,U,S,11,S,31-33,A00,2,A00,A0,A0,E0,0,0,2014,1,350,44,11824,1,1,1
Q,U,S,11,S,42,A00,1,A00,A0,A0,E0,0,0,2014,1,3014,402,11983,1,1,1
Q,U,S,11,S,42,A00,2,A00,A0,A0,E0,0,0,2014,1,1792,298,10547,1,1,1
Q,U,S,11,S,44-45,A00,1,A00,A0,A0,E0,0,0,2014,1,10172,1490,3773,1,1,1
Q,U,S,11,S,44-45,A00,2,A00,A0,A0,E0,0,0,2014,1,11112,1625,2536,1,1,1
Q,U,S,11,S,48-49,A00,1,A00,A0,A0,E0,0,0,2014,1,4914,328,7237,9,1,9
Q,U,S,11,S,48-49,A00,2,A00,A0,A0,E0,0,0,2014,1,1916,161,6251,9,1,9
Q,U,S,11,S,51,A00,1,A00,A0,A0,E0,0,0,2014,1,10768,842,12908,1,1,1
Q,U,S,11,S,51,A00,2,A00,A0,A0,E0,0,0,2014,1,7910,730,10321,1,1,1
Q,U,S,11,S,52,A00,1,A00,A0,A0,E0,0,0,2014,1,7194,508,25074,1,1,1
Q,U,S,11,S,52,A00,2,A00,A0,A0,E0,0,0,2014,1,7987,547,12434,1,1,1
Q,U,S,11,S,53,A00,1,A00,A0,A0,E0,0,0,2014,1,7345,747,11442,1,1,1
Q,U,S,11,S,53,A00,2,A00,A0,A0,E0,0,0,2014,1,4628,569,6227,1,1,1
